"datetime_id","date_id","date","hour","volume_of_ISSR","num_of_ISSR","floor","ceiling","south_id","north_id","south","north","west_id","east_id","west","east"
2776,116,20200909,15,0.134330759330759,835,37500,17500,1,112,19.6297585147742,58.1179770226324,31,150,-118.428507290003,-60.3408950998834
2777,116,20200909,16,0.124034749034749,771,37500,17500,1,112,19.6481626789525,58.1179770226324,31,149,-118.428507290003,-59.7443596227093
2778,116,20200909,17,0.164736164736165,1024,37500,17500,1,112,19.6971695913963,58.1423078856658,49,150,-113.981876434133,-62.6512161617905
2779,116,20200909,18,0.164736164736165,1024,37500,17500,1,112,19.6818687119895,58.1423078856658,34,150,-118.413149459821,-64.4322693511413
2780,116,20200909,19,0.198519948519949,1234,37500,17500,1,112,19.6297585147742,58.1423078856658,33,150,-118.800226568275,-63.0956001295176
2781,116,20200909,20,0.218146718146718,1356,37500,17500,1,112,19.6297585147742,58.1413721623897,57,150,-108.999861555231,-63.3133280171828
2782,116,20200909,21,0.267213642213642,1661,37500,17500,1,112,18.3130709045375,58.0768009230066,29,150,-118.94976768128,-62.1945238597409
2783,116,20200909,22,0.242438867438867,1507,37500,17500,1,112,18.2575476102826,58.0487261219159,28,150,-116.009069516512,-62.4244396584827
2784,116,20200909,23,0.23970398970399,1490,37500,17500,1,112,18.6252763871147,58.0328170164315,34,150,-117.302526349199,-62.6512161617905
2785,117,20200910,0,0.24469111969112,1521,37500,17500,1,112,18.7716637421877,57.9972553706491,46,150,-114.907368009794,-64.0112527101248
2786,117,20200910,1,0.25032175032175,1556,37500,17500,1,112,19.557206186383,57.9776028209053,56,150,-105.4765406553,-62.6099773780208
2787,117,20200910,2,0.228764478764479,1422,37500,17500,1,112,19.4034629132368,57.9567024475493,55,150,-105.742687745732,-62.4855554075346
2788,117,20200910,3,0.177606177606178,1104,37500,17500,1,112,19.1131094606117,57.934554246944,56,150,-105.357097381749,-62.4435869269646
2789,117,20200910,4,0.1496138996139,930,37500,17500,1,112,19.4316582760153,57.8050957654875,36,150,-121.137832492178,-61.337029325489
2790,117,20200910,5,0.113095238095238,703,37500,17500,1,112,19.0845354368773,57.7445775613468,36,150,-121.137832492178,-62.4855554075346
2791,117,20200910,6,0.11003861003861,684,37500,17500,1,112,19.0845354368773,57.7754605753515,38,150,-119.943638870422,-60.3177666213195
2792,117,20200910,7,0.111003861003861,690,37500,17500,1,112,19.1952124912056,58.1179770226324,40,150,-118.659466593642,-60.0496858990321
2793,117,20200910,8,0.104247104247104,648,37500,17500,1,112,19.2638962002952,58.1095546740538,41,150,-118.116818480337,-59.4006125560861
2794,117,20200910,9,0.214929214929215,1336,37500,17500,1,112,19.2623138257552,58.0889666286379,3,150,-134.564257792617,-59.5736064555863
2795,117,20200910,10,0.241634491634492,1502,37500,17500,1,112,17.1632881457467,58.0633874224254,1,150,-135.355980271323,-59.4006125560861
2796,117,20200910,11,0.222329472329472,1382,37500,17500,1,112,17.7996228286766,58.0487261219159,1,150,-135.499126520626,-59.2622027154298
2797,117,20200910,12,0.219272844272844,1363,37500,17500,1,112,17.8732431607443,58.0487261219159,2,150,-135.3185188294,-58.606660365148
2798,117,20200910,13,0.182432432432432,1134,37500,15000,1,112,18.2575476102826,57.9972553706491,2,150,-135.3185188294,-58.1763087493052
2799,117,20200910,14,0.178893178893179,1112,37500,17500,1,112,19.3439928785234,57.9972553706491,3,150,-134.99081904073,-58.0306440629986
2800,117,20200910,15,0.150096525096525,933,37500,17500,1,112,18.2575476102826,57.9776028209053,4,150,-134.375775266469,-60.4712694079557
2801,117,20200910,16,0.134330759330759,835,37500,17500,1,112,18.2575476102826,57.9567024475493,5,150,-134.043093609934,-58.8881482140245
2802,117,20200910,17,0.12033462033462,748,37500,17500,1,112,18.2575476102826,57.9567024475493,28,150,-116.009069516512,-59.0273038974404
2803,117,20200910,18,0.102477477477477,637,37500,17500,1,112,18.2010318074325,57.934554246944,27,150,-116.446699048682,-59.8407214209061
2804,117,20200910,19,0.0978120978120978,608,37500,17500,1,112,18.2010318074325,57.9111582161458,27,150,-116.446699048682,-60.4915874480576
2805,117,20200910,20,0.104247104247104,648,37500,17500,1,112,18.1435252030236,57.8865143530623,26,150,-116.824837438402,-60.2340901730862
2806,117,20200910,21,0.193371943371943,1202,37500,17500,1,112,18.6175058997109,57.8737202928912,1,150,-138.917237092034,-60.7453793553002
2807,117,20200910,22,0.180662805662806,1123,37500,17500,1,112,18.2010318074325,57.8194408299067,6,150,-133.154683057481,-60.7453793553002
2808,117,20200910,23,0.185971685971686,1156,37500,17500,1,112,18.2575476102826,57.8737202928912,6,150,-133.018902104529,-60.7453793553002
2809,118,20200911,0,0.153474903474903,954,37500,17500,1,112,18.2575476102826,57.9875818922762,7,150,-132.415290123314,-61.1192889719604
2810,118,20200911,1,0.14527027027027,903,37500,17500,1,112,18.2575476102826,58.0066107337398,7,150,-132.548639922041,-62.3098781493389
2811,118,20200911,2,0.142374517374517,885,37500,12500,1,112,19.0056625138832,57.84720447774,5,150,-133.082045916414,-61.1090022914166
2812,118,20200911,3,0.133848133848134,832,37500,17500,1,111,19.0456070363918,57.6235681362112,7,150,-132.682918962049,-60.4915874480576
2813,118,20200911,4,0.107464607464607,668,37500,17500,1,112,19.6872635895047,56.9753276135463,8,150,-132.343913811141,-61.242155631455
2814,118,20200911,5,0.0863899613899614,537,37500,17500,1,112,19.1593392746891,57.4607298393983,9,150,-131.868751377189,-61.3641526685005
2815,118,20200911,6,0.0941119691119691,585,37500,17500,1,112,19.3669804649152,57.7286629213567,9,150,-131.524208773982,-59.9918332333935
2816,118,20200911,7,0.0855855855855856,532,37500,17500,1,112,19.7581355751251,57.945780740678,10,150,-131.524208773982,-59.4631695493461
2817,118,20200911,8,0.0886422136422136,551,37500,17500,1,112,19.748015409113,57.9875818922762,12,150,-130.566142261069,-59.9918332333935
2818,118,20200911,9,0.134491634491634,836,37500,12500,1,112,17.6480188470422,57.9875818922762,13,150,-129.958886597205,-60.5215881284051
2819,118,20200911,10,0.151866151866152,944,37500,17500,1,112,17.5143633606939,58.0243917580233,1,150,-139.599386073434,-60.8709101502426
2820,118,20200911,11,0.133043758043758,827,37500,17500,1,112,17.5143633606939,58.0562103742149,1,150,-139.599386073434,-58.9356097356499
2821,118,20200911,12,0.133687258687259,831,37500,17500,1,112,17.5143633606939,58.083037780589,1,150,-139.599386073434,-62.6639170958325
2822,118,20200911,13,0.126287001287001,785,32500,17500,1,112,17.6480188470422,58.1048740166832,1,150,-139.599386073434,-62.3098781493389
2823,118,20200911,14,0.116956241956242,727,35000,17500,1,112,19.7064766194057,58.1139204574075,1,150,-139.599386073434,-61.9614044751178
2824,118,20200911,15,0.103925353925354,646,32500,17500,1,111,19.1036120918203,57.8381917724464,8,150,-135.699313840863,-61.725015485792
2825,118,20200911,16,0.105534105534106,656,32500,17500,1,110,19.8017408388706,57.5403110743872,16,150,-128.639136008254,-62.0783687006743
2826,118,20200911,17,0.106981981981982,665,32500,17500,1,109,19.5341563085017,57.240251120681,18,150,-127.670351160375,-62.0783687006743
2827,118,20200911,18,0.112612612612613,700,35000,17500,2,109,19.724536130658,56.9361485116906,4,150,-137.574112573647,-62.9856312679595
2828,118,20200911,19,0.102799227799228,639,32500,17500,3,111,19.7865564529655,56.6326907129561,12,150,-133.792532881955,-63.0956001295176
2829,118,20200911,20,0.12467824967825,775,32500,17500,1,112,19.3661272115994,56.6295719413863,11,150,-134.465862756176,-63.0956001295176
2830,118,20200911,21,0.164253539253539,1021,37500,17500,1,112,19.2624755094177,58.1419958432687,1,150,-138.418697433417,-61.5843199867806
2831,118,20200911,22,0.153796653796654,956,37500,17500,2,112,19.5324772887195,58.1423078856658,1,150,-139.599386073434,-61.0524213893957
2832,118,20200911,23,0.126608751608752,787,37500,17500,3,112,19.6194954894267,58.1413721623897,1,150,-139.599386073434,-59.9918332333935
2833,119,20200912,0,0.123069498069498,765,37500,17500,1,112,18.5241369179737,58.1357574162836,1,150,-139.599386073434,-60.4063037933821
2834,119,20200912,1,0.105534105534106,656,32500,17500,1,112,19.4720286323011,58.1179770226324,3,150,-138.582727926834,-63.5281575559365
2835,119,20200912,2,0.111003861003861,690,32500,17500,1,112,19.1747193509889,58.1251515937008,1,150,-139.426941181713,-63.6345031360892
2836,119,20200912,3,0.122425997425997,761,32500,17500,1,112,17.5481524930715,58.1251515937008,1,150,-139.255777141969,-63.7401451788257
2837,119,20200912,4,0.137387387387387,854,32500,12500,1,112,19.2638962002952,58.1095546740538,1,149,-139.085880276144,-64.497615424189
2838,119,20200912,5,0.168758043758044,1049,32500,12500,3,112,18.6850388243719,57.9972553706491,1,148,-139.599386073434,-65.2414294630629
2839,119,20200912,6,0.192084942084942,1194,37500,12500,3,112,18.6175058997109,57.4760202575925,1,149,-139.599386073434,-58.5540876086507
2840,119,20200912,7,0.189189189189189,1176,37500,12500,1,112,18.192553352168,57.3110320459625,1,150,-139.599386073434,-57.883851423368
2841,119,20200912,8,0.189350064350064,1177,32500,12500,1,112,17.8363365015541,56.7788095775773,1,150,-139.599386073434,-67.379896246
2842,119,20200912,9,0.151544401544402,942,32500,17500,1,112,16.7882357661995,56.4021074693305,1,150,-139.599386073434,-64.3595997300516
2843,119,20200912,10,0.165540540540541,1029,32500,17500,1,112,16.8651508146089,56.1838714038212,1,150,-139.599386073434,-64.6603636344723
2844,119,20200912,11,0.174388674388674,1084,32500,17500,1,110,16.8651508146089,56.0463200089207,7,149,-127.100066944436,-68.6435072339027
2845,119,20200912,12,0.191763191763192,1192,30000,17500,1,112,16.5518148467784,55.8770069757039,1,149,-139.599386073434,-68.6435072339027
2846,119,20200912,13,0.188706563706564,1173,32500,15000,1,112,16.4711240955926,55.7387093620613,1,150,-139.599386073434,-68.9781640744787
2847,119,20200912,14,0.17020592020592,1058,30000,15000,1,112,16.3894956093787,55.4929812333438,1,150,-139.599386073434,-69.2264504080494
2848,119,20200912,15,0.175032175032175,1088,30000,15000,1,112,16.3894956093787,55.3631475433345,1,150,-139.599386073434,-69.2982376633599
2849,119,20200912,16,0.135939510939511,845,30000,17500,1,110,17.4803536966483,56.6813172000235,1,150,-139.255777141969,-67.109078385004
2850,119,20200912,17,0.163610038610039,1017,30000,17500,1,110,18.8006544763596,56.2659256021186,1,144,-139.085880276144,-69.9323640526369
2851,119,20200912,18,0.175514800514801,1091,30000,17500,1,112,18.3014744311589,57.8606226566179,1,150,-139.085880276144,-67.0422881397785
2852,119,20200912,19,0.187097812097812,1163,30000,12500,1,112,18.5143547430212,57.7754605753515,1,150,-138.917237092034,-67.210331337958
2853,119,20200912,20,0.201415701415701,1252,32500,12500,1,112,18.444370655685,57.8050957654875,2,149,-137.574112573647,-67.6944682639347
2854,119,20200912,21,0.244369369369369,1519,30000,12500,1,112,16.631565354407,56.6694340296154,1,148,-139.599386073434,-68.176330762389
2855,119,20200912,22,0.233429858429858,1451,30000,12500,1,112,18.6713350607207,57.6085674369185,1,135,-139.426941181713,-70.222863809551
2856,119,20200912,23,0.20543758043758,1277,30000,12500,3,112,19.1928294586557,57.7124467302747,1,150,-139.255777141969,-66.4380289946683
2857,120,20200913,0,0.189993564993565,1181,30000,12500,5,112,20.7630682244147,56.5914599165254,1,150,-138.749834280303,-66.3495993275263
2858,120,20200913,1,0.199485199485199,1240,30000,12500,1,112,18.0850295358383,56.7292569637731,1,149,-138.583658711549,-66.03408830006
2859,120,20200913,2,0.212194337194337,1319,37500,17500,1,112,17.0939272427903,58.1282700043466,1,145,-138.749834280303,-64.9627678604021
2860,120,20200913,3,0.217181467181467,1350,30000,17500,1,112,17.3704625512884,57.3671198762478,1,143,-137.770742219715,-64.6332702058188
2861,120,20200913,4,0.23503861003861,1461,30000,17500,1,112,18.2575476102826,57.22955321247,1,148,-137.770742219715,-63.5455008750879
2862,120,20200913,5,0.232947232947233,1448,37500,17500,2,112,18.3834510591991,58.1139204574075,1,145,-136.947175491754,-62.8394065042346
2863,120,20200913,6,0.218629343629344,1359,37500,17500,1,112,18.2010318074325,58.1413721623897,1,150,-138.092366807926,-61.4759433327182
2864,120,20200913,7,0.211229086229086,1313,37500,17500,1,112,18.1435252030236,58.1413721623897,1,149,-138.092366807926,-64.5750185022802
2865,120,20200913,8,0.244208494208494,1518,37500,17500,1,112,19.512099781348,57.8363206789002,1,149,-138.418697433417,-62.7487249488386
2866,120,20200913,9,0.31048906048906,1930,32500,12500,1,112,17.1417559189957,57.1316048258769,1,150,-138.254937667774,-59.7076578866761
2867,120,20200913,10,0.345559845559846,2148,30000,12500,1,112,16.3894956093787,57.0286672017512,1,150,-138.092366807926,-59.6398820325567
2868,120,20200913,11,0.343951093951094,2138,37500,12500,1,112,16.3894956093787,57.3889490279267,1,150,-138.092366807926,-59.0273038974404
2869,120,20200913,12,0.37467824967825,2329,37500,12500,1,112,16.3894956093787,56.9900446361186,1,150,-137.930972415891,-59.0273038974404
2870,120,20200913,13,0.417471042471042,2595,37500,12500,1,112,16.3894956093787,57.8101172752427,1,150,-137.930972415891,-59.0273038974404
2871,120,20200913,14,0.460263835263835,2861,37500,12500,1,112,16.3894956093787,58.1251515937008,1,150,-137.770742219715,-59.2622027154298
2872,120,20200913,15,0.422136422136422,2624,37500,12500,1,112,17.4171029729671,58.1251515937008,1,150,-137.770742219715,-57.883851423368
2873,120,20200913,16,0.412966537966538,2567,37500,12500,1,112,18.004594354414,58.1335731172927,1,150,-137.611664110843,-59.3614228696257
2874,120,20200913,17,0.439671814671815,2733,37500,12500,1,112,18.004594354414,58.1404360350391,1,150,-137.611664110843,-61.0524213893957
2875,120,20200913,18,0.438063063063063,2723,40000,12500,1,112,17.0901868724581,58.1419958432687,1,150,-137.453726141529,-61.0524213893957
2876,120,20200913,19,0.481177606177606,2991,40000,12500,1,112,16.9411159079357,58.1423078856658,1,150,-137.453726141529,-61.0524213893957
2877,120,20200913,20,0.464607464607465,2888,40000,12500,1,112,16.8651508146089,58.1423078856658,1,147,-137.453726141529,-63.0782026223524
2878,120,20200913,21,0.422940797940798,2629,40000,12500,1,112,16.8651508146089,58.1391886729639,1,150,-137.453726141529,-59.4631695493461
2879,120,20200913,22,0.442084942084942,2748,40000,12500,1,112,17.2574104116633,58.1357574162836,1,150,-137.2969165223,-57.883851423368
2880,120,20200913,23,0.410553410553411,2552,40000,12500,1,112,17.1761414051576,58.1251515937008,1,150,-137.2969165223,-57.883851423368
2881,121,20200914,0,0.377895752895753,2349,40000,12500,1,112,17.1632881457467,58.1179770226324,1,150,-137.141223619459,-57.883851423368
2882,121,20200914,1,0.383204633204633,2382,40000,12500,1,112,17.0901868724581,58.0889666286379,1,150,-136.986635952638,-58.7479376159111
2883,121,20200914,2,0.375482625482626,2334,40000,12500,1,112,17.4460797054928,58.0768009230066,1,150,-136.986635952638,-58.606660365148
